window_id,video_id,video_filename,tester_name,project,start_time,end_time,silence_ratio,narration_density,words_per_minute,avg_silence_duration,avg_confidence,unique_words_ratio,avg_sentence_length
ramazankawish_uq_w007,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,459.38,535.94,0.0,1.0,42.32,0.0,0.9216,0.8333333333333334,6.0
ramazankawish_uq_w008,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,537.0,605.83,0.0,1.0,66.25,0.0,0.9443,0.7368421052631579,12.666666666666666
ramazankawish_uq_w009,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,606.34,667.38,0.0,1.0,66.84,0.0,0.9104,0.7352941176470589,6.181818181818182
ramazankawish_uq_w010,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,670.7,758.01,0.0044,0.9956,110.64,0.384,0.9697,0.5714285714285714,26.833333333333332
ramazankawish_uq_w011,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,758.69,829.679,0.0,1.0,111.57,0.0,0.9677,0.6590909090909091,10.153846153846153
ramazankawish_uq_w012,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,831.28,900.0,0.0,1.0,114.38,0.0,0.9681,0.7175572519083969,16.375
ramazankawish_uq_w013,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,900.71,972.619,0.0,1.0,70.92,0.0,0.9567,0.6470588235294118,14.166666666666666
ramazankawish_uq_w014,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,976.289,1054.079,0.0,1.0,33.17,0.0,0.9352,0.7441860465116279,7.166666666666667
ramazankawish_uq_w015,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,1055.939,1122.189,0.0,1.0,109.58,0.0,0.9677,0.6611570247933884,15.125
ramazankawish_uq_w016,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,1122.9,1208.369,0.0,1.0,139.0,0.0,0.9578,0.5353535353535354,22.0
ramazankawish_uq_w017,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,1209.13,1271.15,0.0016,0.9984,107.38,0.096,0.9662,0.6936936936936937,18.5
ramazankawish_uq_w018,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,1271.739,1339.959,0.0,1.0,80.91,0.0,0.9487,0.7282608695652174,13.142857142857142
ramazankawish_uq_w019,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,1340.28,1425.75,0.0,1.0,84.24,0.0,0.9695,0.6666666666666666,24.0
ramazankawish_uq_w020,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,1426.91,1487.64,0.0,1.0,105.71,0.0,0.9395,0.7663551401869159,13.375
ramazankawish_uq_w021,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,1488.26,1551.04,0.0,1.0,106.08,0.0,0.9459,0.6486486486486487,10.090909090909092
ramazankawish_uq_w022,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,1551.699,1714.489,0.0,1.0,19.9,0.0,0.8909,0.8333333333333334,4.909090909090909
ramazankawish_uq_w023,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,1715.339,1776.199,0.0,1.0,46.34,0.0,0.9262,0.8936170212765957,5.222222222222222
ramazankawish_uq_w024,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,1791.569,1851.819,0.0,1.0,51.78,0.0,0.9897,0.7692307692307693,4.7272727272727275
ramazankawish_uq_w025,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,1853.479,1921.689,0.0,1.0,13.19,0.0,0.9737,0.9333333333333333,3.0
ramazankawish_uq_w026,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,1923.189,2029.88,0.0,1.0,14.62,0.0,0.946,0.8846153846153846,5.2
ramazankawish_uq_w027,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,2031.069,2113.929,0.0,1.0,68.79,0.0,0.9566,0.7473684210526316,7.916666666666667
ramazankawish_uq_w028,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,2114.86,2190.929,0.0,1.0,104.12,0.0,0.9691,0.6363636363636364,12.0
ramazankawish_uq_w029,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,2192.709,2267.84,0.0055,0.9945,125.38,0.416,0.9601,0.6178343949044586,10.466666666666667
ramazankawish_uq_w030,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,2268.469,2335.59,0.0,1.0,86.71,0.0,0.9343,0.6804123711340206,9.7
ramazankawish_uq_w031,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,2336.76,2416.11,0.0,1.0,45.37,0.0,0.9597,0.7333333333333333,10.0
ramazankawish_uq_w032,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,2418.58,2492.31,0.0,1.0,17.9,0.0,0.8134,0.9545454545454546,5.5
ramazankawish_uq_w033,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,2493.34,2564.06,0.0,1.0,69.57,0.0,0.8897,0.6951219512195121,6.833333333333333
ramazankawish_uq_w034,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,2564.699,2629.55,0.0,1.0,151.73,0.0,0.9487,0.5548780487804879,12.615384615384615
ramazankawish_uq_w035,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,2632.899,2694.56,0.0,1.0,72.01,0.0,0.9085,0.7162162162162162,5.6923076923076925
ramazankawish_uq_w036,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,2701.6,2764.229,0.0051,0.9949,130.29,0.32,0.9562,0.5955882352941176,13.6
ramazankawish_uq_w037,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,2764.83,2827.0,0.0,1.0,75.28,0.0,0.9747,0.7564102564102564,8.666666666666666
ramazankawish_uq_w038,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,2828.399,2892.969,0.0,1.0,48.32,0.0,0.8151,0.8269230769230769,3.7142857142857144
ramazankawish_uq_w039,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,2899.669,2960.679,0.0,1.0,44.26,0.0,0.9826,0.7555555555555555,4.090909090909091
ramazankawish_uq_w040,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,2962.02,3025.649,0.0,1.0,67.89,0.0,0.9068,0.8055555555555556,4.5
ramazankawish_uq_w041,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,3027.07,3088.01,0.0,1.0,59.07,0.0,0.9484,0.8166666666666667,4.615384615384615
ramazankawish_uq_w042,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,3089.55,3153.919,0.0,1.0,41.01,0.0,0.9293,0.7727272727272727,4.888888888888889
ramazankawish_uq_w043,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,3154.679,3214.739,0.0,1.0,36.96,0.0,0.9821,0.8378378378378378,7.4
ramazankawish_uq_w044,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,3218.239,3294.82,0.0,1.0,56.41,0.0,0.934,0.6666666666666666,6.0
ramazankawish_uq_w045,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,3303.139,3377.56,0.0,1.0,26.61,0.0,0.9053,0.8181818181818182,6.6
ramazankawish_uq_w046,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,3379.879,3442.129,0.0,1.0,37.59,0.0,0.9711,0.8717948717948718,5.571428571428571
ramazankawish_uq_w047,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,3443.05,3504.439,0.0,1.0,78.19,0.0,0.9798,0.75,8.0
ramazankawish_uq_w048,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,3508.12,3582.909,0.0,1.0,12.03,0.0,0.9229,0.7333333333333333,2.5
ramazankawish_uq_w049,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,3584.54,3648.409,0.0,1.0,12.21,0.0,0.909,1.0,4.333333333333333
ramazankawish_uq_w050,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,3649.909,3714.409,0.0,1.0,36.28,0.0,0.987,0.7948717948717948,9.75
ramazankawish_uq_w051,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,3715.59,3779.979,0.0,1.0,61.5,0.0,0.9484,0.7424242424242424,4.714285714285714
ramazankawish_uq_w052,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,3780.51,3842.189,0.0,1.0,86.58,0.0,0.9572,0.6853932584269663,5.5625
ramazankawish_uq_w053,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,3853.159,3914.56,0.0,1.0,37.13,0.0,0.9584,0.6578947368421053,5.428571428571429
ramazankawish_uq_w054,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,3915.8,3979.32,0.0,1.0,48.17,0.0,0.9676,0.7843137254901961,5.1
ramazankawish_uq_w055,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,3981.27,4043.61,0.0,1.0,45.24,0.0,0.922,0.851063829787234,4.2727272727272725
ramazankawish_uq_w056,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,4046.36,4107.358,0.0,1.0,41.31,0.0,0.8829,0.8571428571428571,3.8181818181818183
ramazankawish_uq_w057,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,4109.508,4172.149,0.0,1.0,42.14,0.0,0.9398,0.9318181818181818,4.0
ramazankawish_uq_w058,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,4172.97,4233.29,0.0,1.0,69.63,0.0,0.928,0.7428571428571429,4.375
ramazankawish_uq_w059,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,4235.77,4297.569,0.0,1.0,32.04,0.0,0.7878,0.8484848484848485,3.0
ramazankawish_uq_w060,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,4300.419,4360.569,0.0,1.0,22.94,0.0,0.6593,1.0,4.6
ramazankawish_uq_w061,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,4377.919,4454.16,0.0,1.0,27.54,0.0,0.7206,0.9142857142857143,3.888888888888889
ramazankawish_uq_w062,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,4454.93,4528.509,0.0,1.0,7.34,0.0,0.8448,0.8888888888888888,3.0
ramazankawish_uq_w063,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,4552.25,4614.709,0.0,1.0,43.23,0.0,0.9269,0.8444444444444444,6.428571428571429
ramazankawish_uq_w064,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,4615.39,4675.95,0.0,1.0,76.29,0.0,0.9448,0.7012987012987013,8.555555555555555
ramazankawish_uq_w065,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,4677.069,4737.879,0.0,1.0,66.11,0.0,0.9132,0.746268656716418,4.1875
ramazankawish_uq_w066,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,4739.169,4801.979,0.0,1.0,84.06,0.0,0.9713,0.7272727272727273,8.8
ramazankawish_uq_w067,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,4802.569,4870.799,0.0,1.0,80.9,0.0,0.9859,0.8260869565217391,8.363636363636363
ramazankawish_uq_w068,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,4872.22,4935.45,0.0,1.0,69.27,0.0,0.8888,0.6986301369863014,6.083333333333333
ramazankawish_uq_w069,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,4936.81,5014.95,0.0,1.0,83.7,0.0,0.9138,0.7614678899082569,6.8125
ramazankawish_uq_w070,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,5015.47,5077.47,0.0,1.0,91.94,0.0,0.9178,0.7052631578947368,7.916666666666667
ramazankawish_uq_w071,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,5079.45,5140.49,0.0,1.0,23.59,0.0,0.8305,0.9166666666666666,4.8
ramazankawish_uq_w072,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,5148.069,5211.299,0.0,1.0,68.32,0.0,0.8942,0.7083333333333334,5.538461538461538
ramazankawish_uq_w073,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,5215.399,5275.7,0.0,1.0,86.57,0.0,0.9649,0.7126436781609196,10.875
ramazankawish_uq_w074,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,5276.54,5338.16,0.0,1.0,72.05,0.0,0.9572,0.7837837837837838,8.222222222222221
ramazankawish_uq_w075,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,5340.549,5401.819,0.0,1.0,18.61,0.0,0.9679,0.8421052631578947,4.75
ramazankawish_uq_w076,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,5405.979,5484.68,0.0,1.0,66.33,0.0,0.9228,0.7126436781609196,6.214285714285714
ramazankawish_uq_w077,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,5485.779,5550.229,0.0,1.0,117.3,0.0,0.9832,0.626984126984127,25.2
ramazankawish_uq_w078,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,5550.859,5613.069,0.0,1.0,114.77,0.0,0.9728,0.5546218487394958,8.5
ramazankawish_uq_w079,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,5613.979,5676.209,0.0,1.0,103.17,0.0,0.9654,0.6635514018691588,11.88888888888889
ramazankawish_uq_w080,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,5676.89,5737.839,0.0,1.0,105.33,0.0,0.9563,0.7102803738317757,9.727272727272727
ramazankawish_uq_w081,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,5738.97,5812.49,0.0,1.0,133.84,0.0,0.9797,0.5853658536585366,27.333333333333332
ramazankawish_uq_w082,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,5812.959,5905.37,0.0045,0.9955,73.37,0.416,0.9603,0.672566371681416,11.3
ramazankawish_uq_w083,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,5914.359,6000.799,0.0,1.0,16.66,0.0,0.8772,0.9166666666666666,4.0
ramazankawish_uq_w084,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,6041.609,6286.819,0.0,1.0,15.42,0.0,0.9707,0.6349206349206349,5.7272727272727275
ramazankawish_uq_w085,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,6287.79,6364.62,0.0,1.0,13.28,0.0,0.8226,0.9411764705882353,4.25
ramazankawish_uq_w086,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,6366.18,6438.0,0.0,1.0,20.05,0.0,0.9756,0.9583333333333334,6.0
ramazankawish_uq_w087,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,6438.64,6501.839,0.0,1.0,34.18,0.0,0.9854,0.9444444444444444,9.0
ramazankawish_uq_w088,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,6503.609,6564.189,0.0,1.0,90.13,0.0,0.9163,0.6703296703296703,15.166666666666666
ramazankawish_uq_w089,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,6564.58,6629.669,0.0,1.0,116.15,0.0,0.9711,0.5634920634920635,9.692307692307692
ramazankawish_uq_w090,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,6630.629,6698.66,0.0,1.0,51.15,0.0,0.9227,0.8103448275862069,4.833333333333333
ramazankawish_uq_w091,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,6699.979,6761.6,0.0,1.0,62.32,0.0,0.9264,0.75,8.0
ramazankawish_uq_w092,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,6776.049,6838.33,0.0,1.0,74.18,0.0,0.9101,0.7402597402597403,5.923076923076923
ramazankawish_uq_w093,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,6838.839,6901.149,0.0,1.0,64.52,0.0,0.8526,0.9104477611940298,4.1875
ramazankawish_uq_w094,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,6903.149,6979.339,0.0,1.0,51.98,0.0,0.9183,0.7424242424242424,5.5
ramazankawish_uq_w095,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,6980.919,7044.31,0.0,1.0,83.29,0.0,0.9835,0.7613636363636364,8.0
ramazankawish_uq_w096,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,7046.319,7106.75,0.0,1.0,72.48,0.0,0.9719,0.684931506849315,7.3
ramazankawish_uq_w097,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,7107.529,7169.759,0.0,1.0,56.89,0.0,0.9279,0.847457627118644,4.538461538461538
ramazankawish_uq_w098,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,7175.89,7244.189,0.0,1.0,82.58,0.0,0.953,0.7340425531914894,10.444444444444445
ramazankawish_uq_w099,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,7245.18,7312.339,0.0,1.0,60.75,0.0,0.9652,0.7647058823529411,4.857142857142857
ramazankawish_uq_w100,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,7314.439,7378.609,0.007,0.993,113.14,0.448,0.9524,0.6611570247933884,11.0
ramazankawish_uq_w101,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,7379.129,7440.529,0.0,1.0,99.67,0.0,0.9556,0.6862745098039216,12.75
ramazankawish_uq_w102,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,7441.439,7504.629,0.0,1.0,103.5,0.0,0.9443,0.6880733944954128,10.9
ramazankawish_uq_w103,ramazankawish_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_ramazankawish.mp4,ramazankawish,the-university-of-queensland,7505.299,7554.12,0.0302,0.9698,100.78,0.4907,0.968,0.7073170731707317,9.11111111111111
reneerussell99_uq_w000,reneerussell99_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_reneerussell99.mp4,reneerussell99,the-university-of-queensland,2.64,64.069,0.012,0.988,135.77,0.2453,0.9883,0.6546762589928058,46.333333333333336
reneerussell99_uq_w001,reneerussell99_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_reneerussell99.mp4,reneerussell99,the-university-of-queensland,64.33,150.44,0.0,1.0,97.55,0.0,0.992,0.6,70.0
reneerussell99_uq_w002,reneerussell99_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_reneerussell99.mp4,reneerussell99,the-university-of-queensland,161.429,240.6,0.0,1.0,73.51,0.0,0.9877,0.6804123711340206,24.25
reneerussell99_uq_w003,reneerussell99_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_reneerussell99.mp4,reneerussell99,the-university-of-queensland,245.86,327.76,0.0,1.0,59.34,0.0,0.9384,0.6172839506172839,13.5
reneerussell99_uq_w004,reneerussell99_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_reneerussell99.mp4,reneerussell99,the-university-of-queensland,329.019,402.489,0.0,1.0,26.13,0.0,0.9458,0.90625,8.0
reneerussell99_uq_w005,reneerussell99_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_reneerussell99.mp4,reneerussell99,the-university-of-queensland,404.179,470.79,0.0029,0.9971,120.7,0.192,0.9853,0.6343283582089553,19.142857142857142
reneerussell99_uq_w006,reneerussell99_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_reneerussell99.mp4,reneerussell99,the-university-of-queensland,475.899,537.099,0.0,1.0,59.8,0.0,0.9292,0.7213114754098361,15.25
reneerussell99_uq_w007,reneerussell99_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_reneerussell99.mp4,reneerussell99,the-university-of-queensland,555.75,619.299,0.0,1.0,29.27,0.0,0.9671,0.8064516129032258,15.5
reneerussell99_uq_w008,reneerussell99_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_reneerussell99.mp4,reneerussell99,the-university-of-queensland,682.859,780.0,0.0,1.0,27.18,0.0,0.9799,0.75,11.0
reneerussell99_uq_w009,reneerussell99_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_reneerussell99.mp4,reneerussell99,the-university-of-queensland,791.89,864.679,0.0,1.0,65.12,0.0,0.98,0.759493670886076,9.875
reneerussell99_uq_w010,reneerussell99_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_reneerussell99.mp4,reneerussell99,the-university-of-queensland,893.94,978.299,0.0,1.0,161.45,0.0,0.9973,0.5550660792951542,28.375
reneerussell99_uq_w011,reneerussell99_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_reneerussell99.mp4,reneerussell99,the-university-of-queensland,978.58,1084.949,0.0054,0.9946,45.69,0.576,0.9775,0.7530864197530864,27.0
reneerussell99_uq_w012,reneerussell99_uq,project_8aeb4cdb-106f-47c1-b6e6-867344ce673b_reneerussell99.mp4,reneerussell99,the-university-of-queensland,1086.0,1150.77,0.0,1.0,12.04,0.0,0.9609,0.8461538461538461,4.333333333333333
